category,latitude,longitude,neighbourhood
leisure,41.1569861,-8.6228546,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1549583,-8.6090947,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.160963,-8.5966189,Bonfim
leisure,41.1520696,-8.6774732,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1457892,-8.613507,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1660281,-8.5883466,Campanha
leisure,41.1658605,-8.5877432,Campanha
leisure,41.1549583,-8.6090947,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.160963,-8.5966189,Bonfim
leisure,41.153331,-8.6023719,Bonfim
leisure,41.1457892,-8.613507,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1749994,-8.5860532,Paranhos
leisure,41.153331,-8.6023719,Bonfim
leisure,41.1749994,-8.5860532,Paranhos
leisure,41.1515572,-8.6316799,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1460288,-8.6131151,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1478225,-8.611539,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1660281,-8.5883466,Campanha
leisure,41.1469652,-8.5905075,Bonfim
leisure,41.146563,-8.5888679,Bonfim
leisure,41.1626202,-8.5905056,Campanha
leisure,41.1452812,-8.6112433,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1461193,-8.596687,Bonfim
leisure,41.1469652,-8.5905075,Bonfim
leisure,41.146563,-8.5888679,Bonfim
leisure,41.1626202,-8.5905056,Campanha
leisure,41.179468,-8.5855126,Paranhos
leisure,41.1478225,-8.611539,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1515572,-8.6316799,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1714102,-8.687788,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1569861,-8.6228546,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1520696,-8.6774732,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.179468,-8.5855126,Paranhos
leisure,41.1658605,-8.5877432,Campanha
leisure,41.1481511,-8.6143338,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.146842,-8.6165424,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1463348,-8.6071852,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1778895,-8.6259797,Ramalde
leisure,41.1776703,-8.623981,Paranhos
leisure,41.1506382,-8.6098237,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1535404,-8.6132606,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.150274,-8.6118067,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1406741,-8.6112459,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1488244,-8.6151481,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.149715,-8.6207978,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1501319,-8.6231348,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1789318,-8.6442805,Ramalde
leisure,41.1495476,-8.624324,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.146816,-8.5904584,Bonfim
leisure,41.146521,-8.6313136,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1411125,-8.6175629,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1470027,-8.6022585,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1488516,-8.6118768,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1468705,-8.6021914,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1465801,-8.605383,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1523461,-8.6073535,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1491536,-8.6033145,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1606043,-8.6158714,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1619734,-8.6141869,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1483623,-8.5863011,Campanha
leisure,41.1501167,-8.5938254,Bonfim
leisure,41.1475395,-8.6067125,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.149116,-8.6078523,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1502813,-8.6069431,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1508844,-8.6064082,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1490367,-8.6116136,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1525976,-8.6076958,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1514285,-8.6066052,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1516249,-8.606479,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1521975,-8.606764,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1510468,-8.6075814,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1598565,-8.600814,Bonfim
leisure,41.1456478,-8.6121459,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1623445,-8.6076678,Paranhos
leisure,41.1432869,-8.6178637,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1488516,-8.6118768,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1778895,-8.6259797,Ramalde
leisure,41.1776703,-8.623981,Paranhos
leisure,41.1406741,-8.6112459,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1408074,-8.6149672,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1420372,-8.6168138,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.146816,-8.5904584,Bonfim
leisure,41.1470027,-8.6022585,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1468705,-8.6021914,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1447264,-8.6045174,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.145071,-8.6045856,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1661843,-8.5972815,Paranhos
leisure,41.1434165,-8.6176072,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1440801,-8.617009,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1436014,-8.6174543,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1490367,-8.6116136,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1661843,-8.5972815,Paranhos
leisure,41.149116,-8.6078523,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1481511,-8.6143338,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1444261,-8.6175659,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1434165,-8.6176072,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1406073,-8.6124146,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.143771,-8.6212473,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1484378,-8.6196636,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1477501,-8.620265,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1767513,-8.625622,Ramalde
leisure,41.1440801,-8.617009,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1426688,-8.6124018,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1436014,-8.6174543,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.146842,-8.6165424,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1593899,-8.6368594,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1585598,-8.6339058,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.15731,-8.6368521,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1491536,-8.6033145,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1460288,-8.6131151,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1503578,-8.6072425,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1493905,-8.6223927,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1634041,-8.6863587,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1515706,-8.6106801,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1725432,-8.6737285,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1567709,-8.6793261,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1562052,-8.6640936,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1591868,-8.6834202,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1578246,-8.670116,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1752975,-8.6275645,Paranhos
leisure,41.1552866,-8.6099139,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1575042,-8.6812217,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1571877,-8.6098817,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1558302,-8.6090408,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1484849,-8.6154741,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1424742,-8.6106802,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1515978,-8.6105587,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1459797,-8.6147759,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1694346,-8.666823,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1503578,-8.6072425,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1634041,-8.6863587,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1494101,-8.6223284,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1610443,-8.6584274,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.173878,-8.5828112,Campanha
leisure,41.1603615,-8.6047237,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1473062,-8.6024192,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.17725666120656,-8.599837824365913,Paranhos
leisure,41.1549901,-8.6054247,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1573613,-8.626648,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1485546,-8.6068806,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.17746576371184,-8.594824019989064,Paranhos
leisure,41.1703651,-8.6716536,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1587809,-8.6201736,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1553131,-8.6793497,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1604836,-8.6328584,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1732596,-8.6547288,Ramalde
leisure,41.1408013,-8.6113001,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1554672,-8.6290247,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1428129,-8.602538,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1436784,-8.6102027,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1427502,-8.6031912,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1435805,-8.6039488,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1504575,-8.6054606,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1501407,-8.6055739,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1510704,-8.6057977,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1442937,-8.6072832,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1590784,-8.6307703,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1442281,-8.6073234,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1496498,-8.6147418,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1545652,-8.6118216,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1515768,-8.6140837,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1500969,-8.6055836,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1540613,-8.6432252,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1633149,-8.6479761,Ramalde
leisure,41.1521135,-8.5906668,Campanha
leisure,41.1476035,-8.6005503,Bonfim
leisure,41.1541207,-8.6420529,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1480941,-8.6503956,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1479098,-8.6125908,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1652747,-8.6426721,Ramalde
leisure,41.1456538,-8.6124966,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1428434,-8.6202435,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1597239,-8.6358321,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1482063,-8.5973505,Bonfim
leisure,41.1572927,-8.6245922,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1560083,-8.6181131,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1624612,-8.6161725,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1457608,-8.5992672,Bonfim
leisure,41.1713352,-8.66616,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.176102,-8.6640583,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1718495,-8.661913,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1727495,-8.6638697,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1723071,-8.6629034,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1733567,-8.6653285,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1695022,-8.6589948,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1640856,-8.6628301,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1641984,-8.6627325,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1643028,-8.6626403,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1484162,-8.6114462,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1559081,-8.6806879,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.145728,-8.6005482,Bonfim
leisure,41.1530062,-8.6035588,Bonfim
leisure,41.150683,-8.6328017,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1408013,-8.6113001,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1436784,-8.6102027,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1504575,-8.6054606,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1501407,-8.6055739,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1590784,-8.6307703,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1500969,-8.6055836,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1476035,-8.6005503,Bonfim
leisure,41.1541207,-8.6420529,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1480941,-8.6503956,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1652747,-8.6426721,Ramalde
leisure,41.1597239,-8.6358321,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1604836,-8.6328584,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1506022,-8.6329327,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.16209397730347,-8.607454765164405,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1664118,-8.649176,Ramalde
leisure,41.1444139,-8.6126164,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1427859,-8.6129957,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1473603,-8.6017993,Bonfim
leisure,41.140605,-8.6139277,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1664658,-8.6114761,Paranhos
leisure,41.1483654,-8.6095837,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1509214,-8.597902,Bonfim
leisure,41.1590768,-8.6005187,Bonfim
leisure,41.1486666,-8.5982429,Bonfim
leisure,41.1490182,-8.5985343,Bonfim
leisure,41.1487599,-8.5989689,Bonfim
leisure,41.1484459,-8.5988038,Bonfim
leisure,41.152091,-8.6772738,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1498666,-8.606036,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1458557,-8.5976521,Bonfim
leisure,41.17725666120656,-8.599837824365913,Paranhos
leisure,41.16209397730347,-8.607454765164405,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.17746576371184,-8.594824019989064,Paranhos
leisure,41.1464247,-8.6031581,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1466593,-8.601384,Bonfim
leisure,41.1560927,-8.6186245,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1561769,-8.6194256,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1463018,-8.6027501,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1429864,-8.610377,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1553931,-8.6504435,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1507445,-8.5940715,Bonfim
leisure,41.1604359,-8.6831254,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1489487,-8.6141448,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1471419,-8.6079691,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1472138,-8.5872845,Campanha
leisure,41.1701719,-8.6568412,Ramalde
leisure,41.1701028,-8.6569072,Ramalde
leisure,41.16407,-8.6623052,Ramalde
leisure,41.1688032,-8.6277457,Ramalde
leisure,41.1620041,-8.6509396,Ramalde
leisure,41.1427859,-8.6129957,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1507445,-8.5940715,Bonfim
leisure,41.1604359,-8.6831254,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
leisure,41.1661196,-8.572218,Campanha
leisure,41.173878,-8.5828112,Campanha
leisure,41.1560083,-8.6181131,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1572927,-8.6245922,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1489487,-8.6141448,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1530062,-8.6035588,Bonfim
leisure,41.1471419,-8.6079691,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1491621,-8.5865017,Campanha
leisure,41.1521946,-8.6102621,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1639645,-8.6623417,Ramalde
leisure,41.1472138,-8.5872845,Campanha
leisure,41.1517504,-8.6049521,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1474492,-8.6093148,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1461686,-8.6096974,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1590768,-8.6005187,Bonfim
leisure,41.1489593,-8.6016896,Bonfim
leisure,41.146663,-8.5960227,Bonfim
leisure,41.155302,-8.609076,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1429864,-8.610377,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1492638,-8.5864793,Campanha
leisure,41.1463018,-8.6027501,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1553931,-8.6504435,UniaodasfreguesiasdeLordelodoOuroeMassarelos
leisure,41.1444139,-8.6126164,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1561769,-8.6194256,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1633827,-8.5725838,Campanha
leisure,41.1466593,-8.601384,Bonfim
leisure,41.1464247,-8.6031581,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1472064,-8.6086598,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1603615,-8.6047237,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1494216,-8.5864437,Campanha
leisure,41.1458557,-8.5976521,Bonfim
leisure,41.1560927,-8.6186245,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1588165,-8.6336672,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
leisure,41.1484415,-8.5862823,Campanha
leisure,41.1463837,-8.5928427,Bonfim
leisure,41.1610443,-8.6584274,UniaodasfreguesiasdeLordelodoOuroeMassarelos
